REGIONE,,10-mag,11-mag,12-mag,13-mag,14-mag,15-mag,16-mag,17-mag,18-mag,19-mag,20-mag,21-mag,22-mag,23-mag,24-mag,25-mag,26-mag,27-mag,28-mag,29-mag,30-mag,31-mag,1-giu,2-giu,3-giu,4-giu,5-giu,6-giu,7-giu,8-giu
Lombardia,Lombardia,103,98,94,87,81,76,71,72,70,67,63,60,57,56,52,51,48,46,44,42,39,38,37,36,31,29,27,26,26,24
Emilia Romagna,Emilia,106,105,104,100,92,85,80,77,74,70,67,64,60,56,56,52,49,45,41,39,36,34,32,31,30,28,26,25,25,24
Veneto,Veneto,87,81,76,68,64,60,56,54,52,48,45,41,39,36,36,32,31,30,28,27,28,26,25,23,19,18,17,15,15,15
Piemonte,Piemonte,117,115,111,106,100,94,90,86,84,78,71,67,65,62,60,56,52,49,46,40,40,40,38,35,33,31,32,29,29,26
Friuli VG,Friuli,56,51,42,44,40,38,35,33,31,29,24,25,22,22,21,20,18,17,16,19,19,20,18,19,17,17,17,15,15,17
Valle d'Aosta,Valle,157,156,165,156,149,125,135,127,115,115,107,82,97,93,90,99,88,79,72,67,68,72,61,61,56,57,44,35,29,29
Liguria,Liguria,73,71,68,62,63,56,51,50,47,43,43,38,36,34,35,33,32,28,28,29,28,27,25,23,22,19,15,14,12,12
PA Trento,Trento,80,72,74,71,64,61,66,66,65,62,61,58,54,48,49,47,45,45,46,48,44,42,44,40,35,32,30,28,27,25
PA Bolzano,Bolzano,85,81,84,84,86,83,79,79,85,78,76,73,70,68,71,58,57,59,58,57,56,55,55,49,41,34,33,33,31,34
Marche,Marche,109,106,102,99,95,88,86,85,83,76,75,70,68,61,62,59,59,55,50,48,46,45,42,42,34,32,33,33,31,30
Toscana,Toscana,128,124,117,112,107,102,96,93,91,87,84,81,77,74,70,68,66,59,57,52,49,46,45,42,39,34,33,31,31,29
Lazio,Lazio,108,105,101,95,89,82,79,74,69,66,64,60,58,55,53,52,50,46,43,40,38,37,35,33,30,29,27,26,25,24
Umbria,Umbria,75,77,71,75,72,67,62,61,56,53,42,39,37,34,34,32,31,28,30,29,32,31,27,27,25,21,22,18,18,19
Abruzzo,Abruzzo,72,72,69,62,58,60,56,54,50,44,42,36,37,35,34,35,35,35,33,27,26,26,26,26,22,22,21,20,19,19
Molise,Molise,42,42,41,41,36,29,28,27,27,22,20,18,16,12,12,11,11,12,11,11,12,12,13,12,9,7,8,7,8,9
Campania,Campania,163,159,153,146,142,134,128,121,112,103,95,88,81,76,74,70,68,66,62,57,53,51,50,49,43,40,40,37,36,33
Puglia,Puglia,148,139,125,117,110,99,93,91,84,79,75,69,65,61,59,57,52,50,47,43,39,40,38,37,31,30,27,28,26,24
Basilicata,Basilicata,137,139,129,120,119,119,117,116,117,107,100,90,81,71,68,62,62,62,61,57,54,54,49,44,35,34,31,33,33,35
Calabria,Calabria,117,113,113,112,102,94,90,84,78,75,71,71,70,67,66,67,66,61,53,54,53,52,50,48,43,48,42,42,41,40
Sicilia,Sicilia,112,112,108,96,95,89,87,81,71,71,68,66,62,59,60,59,55,53,52,53,55,52,51,50,47,45,42,41,39,39
Sardegna,Sardegna,50,49,45,41,37,31,30,30,28,27,25,21,19,19,18,16,14,13,14,13,13,13,14,14,14,14,15,15,14,13
